dataset	image	max_sim_image	max_sim_image_dist	med_sim_image	med_sim_image_dist	min_sim_image	min_sim_image_dist
mscoco	1589	1706	0.2707107663154602	1928	0.821300283074379	242	0.9406612552702427
mscoco	1590	733	0.33323997259140015	828	0.8387142866849899	3580	0.9683330282568932
mscoco	1591	983	0.2687644362449646	4351	0.8483471274375916	371	0.9536639228463173
mscoco	1592	640	0.33934009075164795	2376	0.8418716788291931	158	0.9580481387674809
mscoco	1593	4980	0.4573795795440674	1219	0.8163884729146957	3580	0.958306971937418
mscoco	1594	888	0.26465028524398804	4007	0.8122571110725403	2494	0.9649128504097462
mscoco	1595	137	0.474729061126709	4691	0.8092752695083618	3314	0.965188629925251
mscoco	1596	2995	0.29374605417251587	2144	0.8287076205015182	4084	0.9522656947374344
mscoco	1597	3122	0.397408664226532	2578	0.8040396869182587	954	0.9443177320063114
mscoco	1598	1124	0.4645969271659851	3729	0.7998432815074921	1517	0.9378671795129776
mscoco	1599	3686	0.46984368562698364	2476	0.7717394530773163	855	0.9351394400000572
mscoco	1600	4218	0.36369723081588745	2620	0.7887204736471176	954	0.9177581816911697
mscoco	1601	741	0.35600757598876953	4051	0.8182956576347351	3580	0.9588114358484745
mscoco	1602	2608	0.41555172204971313	828	0.7700081169605255	3366	0.9238327071070671
mscoco	1603	4705	0.3332217335700989	1325	0.7717772424221039	954	0.9205041527748108
mscoco	1604	1479	0.17238205671310425	3010	0.8499277830123901	2760	0.9639212600886822
mscoco	1605	4218	0.2227189540863037	385	0.8375521302223206	2028	0.9492727518081665
mscoco	1606	3148	0.2466566562652588	1610	0.82359179854393	4426	0.9329629987478256
mscoco	1607	2239	0.30771690607070923	4512	0.7996459156274796	3156	0.9442020729184151
mscoco	1608	406	0.2921845316886902	3070	0.8237198740243912	4532	0.9412857107818127
mscoco	1609	3839	0.39500105381011963	1643	0.8043787777423859	4897	0.9385162033140659
mscoco	1610	2174	0.5200591683387756	3816	0.8312430530786514	3628	0.9656451605260372
mscoco	1611	1765	0.36022573709487915	4055	0.7585163563489914	626	0.9210940599441528
mscoco	1612	467	0.3669940233230591	717	0.8161868005990982	4385	0.9427461624145508
mscoco	1613	3167	0.4206199049949646	2548	0.7940187454223633	2244	0.9517593942582607
mscoco	1614	1041	0.3926302194595337	3005	0.7947531193494797	3951	0.9353834614157677
mscoco	1615	1143	0.3855378031730652	1309	0.802976980805397	2441	0.9575354754924774
mscoco	1616	3166	0.48498910665512085	4	0.8115997612476349	1957	0.950684629380703
mscoco	1617	4239	0.24982905387878418	1662	0.8026473224163055	3294	0.9357817247509956
mscoco	1618	3321	0.2000449299812317	1312	0.771793007850647	515	0.927862286567688
mscoco	1619	2051	0.49399930238723755	2422	0.7824557721614838	1199	0.9327876418828964
mscoco	1620	3829	0.25973284244537354	1979	0.7649484723806381	2847	0.9182560369372368
mscoco	1621	3569	0.42922550439834595	2460	0.8284420371055603	2462	0.9455921985208988
mscoco	1622	1624	0.28661441802978516	27	0.8144522160291672	978	0.9418860152363777
mscoco	1623	1027	0.335590124130249	3114	0.747297465801239	4116	0.9376984424889088
mscoco	1624	1267	0.4233400821685791	3088	0.7401174902915955	344	0.9452771879732609
mscoco	1625	2396	0.2366841435432434	375	0.8160485029220581	4444	0.9473523683845997
mscoco	1626	159	0.2656540274620056	4889	0.8286503851413727	3620	0.9383089691400528
mscoco	1627	551	0.3717309832572937	4262	0.8199666291475296	1120	0.961679819971323
mscoco	1628	4739	0.17923754453659058	2950	0.8476989567279816	590	0.9609418399631977
mscoco	1629	4242	0.22210747003555298	1776	0.7918425351381302	4288	0.9467719532549381
mscoco	1630	2807	0.33268558979034424	337	0.8157365024089813	1281	0.9664438143372536
mscoco	1631	2022	0.3832366466522217	793	0.8322334140539169	563	0.958312626928091
mscoco	1632	2514	0.3117635250091553	977	0.7487534582614899	3294	0.9357683956623077
mscoco	1633	4941	0.44887495040893555	4871	0.8168563395738602	553	0.9426188170909882
mscoco	1634	2670	0.3017943501472473	2434	0.8021286875009537	855	0.9515746794641018
mscoco	1635	2415	0.30552661418914795	3465	0.7913930118083954	954	0.9388755410909653
mscoco	1636	1689	0.4744423031806946	649	0.8014702051877975	3215	0.93489670753479
mscoco	1637	1240	0.425290048122406	3415	0.786182314157486	663	0.935670867562294
mscoco	1638	2578	0.46315622329711914	1923	0.8039568215608597	954	0.9542065113782883
mscoco	1639	1207	0.4518451690673828	1712	0.7617397308349609	3481	0.9334347620606422
mscoco	1640	1642	0.37987762689590454	2313	0.793966144323349	1120	0.9587427489459515
mscoco	1641	2810	0.40783244371414185	1033	0.8424102962017059	3580	0.9657619819045067
mscoco	1642	4949	0.43851226568222046	3017	0.7597905993461609	1999	0.9170221760869026
mscoco	1643	1640	0.37987762689590454	4595	0.7806696146726608	1120	0.9614286012947559
mscoco	1644	48	0.37072938680648804	727	0.7985756397247314	278	0.9286986738443375
mscoco	1645	1530	0.17724722623825073	2421	0.8482257425785065	4972	0.9678725525736809
mscoco	1646	4757	0.3505808115005493	4927	0.845953568816185	155	0.9680275693535805
mscoco	1647	2347	0.5048040747642517	3426	0.8153775632381439	2950	0.9327258691191673
mscoco	1648	700	0.42053794860839844	2879	0.7850279957056046	4528	0.9370935037732124
mscoco	1649	2813	0.5462341904640198	3991	0.8311245143413544	1407	0.9321206957101822
mscoco	1650	4263	0.4268799424171448	3054	0.7761489748954773	3308	0.9283516779541969
mscoco	1651	4001	0.4305168390274048	793	0.8235395401716232	4426	0.9376611262559891
mscoco	1652	1656	0.44641441106796265	2586	0.8131306022405624	4362	0.9502908550202847
mscoco	1653	2326	0.3324022889137268	2010	0.8022005558013916	1715	0.9453984461724758
mscoco	1654	4349	0.5183131098747253	3343	0.838098868727684	4287	0.9533942751586437
mscoco	1655	323	0.4552481174468994	3097	0.7846074402332306	2867	0.9223967343568802
mscoco	1656	758	0.4810757637023926	3872	0.8109768778085709	3332	0.9417577683925629
mscoco	1657	1652	0.44641441106796265	3054	0.8211233764886856	3332	0.9585217051208019
mscoco	1658	2049	0.3904232382774353	74	0.7875688672065735	1434	0.9398795440793037
mscoco	1659	2298	0.42606300115585327	1695	0.8178058862686157	348	0.956548385322094
mscoco	1660	1660	0.13626933097839355	2455	0.8350610882043839	600	0.9603298902511597
mscoco	1661	1660	0.13626933097839355	4247	0.844237670302391	1731	0.9545977562665939
mscoco	1662	38	0.4618836045265198	268	0.7800709158182144	336	0.9658245407044888
mscoco	1663	3876	0.31623607873916626	1155	0.8017991781234741	1712	0.9418716169893742
mscoco	1664	632	0.24463367462158203	1257	0.7961272895336151	839	0.9381292425096035
mscoco	1665	3632	0.21842485666275024	3085	0.8000715225934982	2484	0.9473615027964115
mscoco	1666	1353	0.36435455083847046	3978	0.8594518601894379	34	0.9545037038624287
mscoco	1667	1808	0.4518670439720154	1656	0.749585896730423	2508	0.9137512668967247
mscoco	1668	3380	0.3697130084037781	3213	0.8211292326450348	3079	0.9610870629549026
mscoco	1669	979	0.42669934034347534	3094	0.7411087155342102	2494	0.9465605095028877
mscoco	1670	722	0.3643690347671509	2170	0.7438434958457947	900	0.9243834465742111
mscoco	1671	2745	0.568933755159378	4811	0.8505326509475708	3714	0.9856486469507217
mscoco	1672	503	0.39234572649002075	1675	0.7837937325239182	4385	0.9282063096761703
mscoco	1673	3931	0.338908314704895	2902	0.7864124923944473	1924	0.9496130682528019
mscoco	1674	1941	0.23204952478408813	3911	0.8014445155858994	344	0.9668373987078667
mscoco	1675	4904	0.41051214933395386	4019	0.7619174420833588	344	0.9401413686573505
mscoco	1676	3732	0.48851537704467773	1817	0.7314763963222504	600	0.9214904233813286
mscoco	1677	4195	0.4851267337799072	3472	0.7770170420408249	4116	0.9286516979336739
mscoco	1678	853	0.4046837091445923	923	0.8131386339664459	3006	0.9504251144826412
mscoco	1679	3207	0.45726460218429565	1046	0.7561701536178589	600	0.9369631484150887
mscoco	1680	2078	0.5367822647094727	1441	0.7940231710672379	4714	0.9308295845985413
mscoco	1681	74	0.4294944405555725	2465	0.8324354887008667	34	0.952557984739542
mscoco	1682	2124	0.3621111512184143	2879	0.8083442896604538	553	0.9373868852853775
mscoco	1683	1329	0.45170044898986816	4991	0.8238705694675446	3580	0.957942109555006
mscoco	1684	604	0.32186049222946167	541	0.7866594642400742	344	0.946369856595993
mscoco	1685	1804	0.23800212144851685	3025	0.7788035571575165	1223	0.9655373394489288
mscoco	1686	2694	0.3984956741333008	1818	0.8566857576370239	4321	0.9515580274164677
mscoco	1687	2577	0.3366285562515259	3359	0.832109808921814	1859	0.9563364237546921
mscoco	1688	2694	0.43493157625198364	575	0.850351482629776	1293	0.953208114951849
mscoco	1689	1995	0.3687213063240051	2850	0.8434668779373169	256	0.9724039081484079
mscoco	1690	1285	0.43967175483703613	4687	0.7861450463533401	418	0.9378686249256134
mscoco	1691	1315	0.2999911904335022	2578	0.8687136918306351	2006	0.9616698436439037
mscoco	1692	1569	0.33240628242492676	3034	0.8254296779632568	1712	0.965063065290451
mscoco	1693	4352	0.5099713504314423	2210	0.7925144582986832	2760	0.9499303475022316
mscoco	1694	483	0.22230219841003418	3183	0.8206120133399963	706	0.9421067014336586
mscoco	1695	625	0.342309832572937	1130	0.7888208329677582	371	0.9321343079209328
mscoco	1696	2854	0.24103641510009766	1545	0.7964024096727371	1120	0.9520833939313889
mscoco	1697	2728	0.1898772120475769	1593	0.8115599006414413	634	0.9458403401076794
mscoco	1698	2844	0.28141868114471436	1750	0.8476095050573349	324	0.9627541750669479
mscoco	1699	4187	0.440563440322876	4314	0.7713394463062286	4018	0.9230400696396828
mscoco	1700	3372	0.2795575261116028	2019	0.7340230643749237	600	0.9360528066754341
mscoco	1701	4941	0.2552452087402344	370	0.8610367178916931	371	0.9632363878190517
mscoco	1702	2472	0.3002017140388489	3458	0.864486500620842	327	0.9717636499553919
mscoco	1703	2890	0.3642153739929199	2621	0.7807579040527344	1120	0.9411578737199306
mscoco	1704	196	0.36671727895736694	549	0.8195057958364487	945	0.9411787278950214
mscoco	1705	2612	0.4687038064002991	608	0.7790170609951019	3364	0.9257352203130722
mscoco	1706	1960	0.3125971555709839	3265	0.77674500644207	344	0.9531127102673054
mscoco	1707	3632	0.15480941534042358	643	0.8179795742034912	242	0.9477824196219444
mscoco	1708	1938	0.20936048030853271	4603	0.8146674484014511	2441	0.9418013505637646
mscoco	1709	739	0.34973978996276855	4777	0.8406186550855637	3468	0.9619587771594524
mscoco	1710	4382	0.3403131365776062	1053	0.7387965619564056	344	0.9361161887645721
mscoco	1711	770	0.3375902771949768	2240	0.8289160877466202	4257	0.9538705684244633
mscoco	1712	3402	0.4104383587837219	29	0.8113958388566971	2330	0.933751717209816
mscoco	1713	4191	0.21912097930908203	4460	0.8856938108801842	4875	0.9771512784063816
mscoco	1714	4973	0.4529189467430115	2458	0.7862216830253601	553	0.9466614238917828
mscoco	1715	764	0.5067823231220245	4405	0.7977464199066162	3925	0.9348307698965073
mscoco	1716	366	0.5008938610553741	2954	0.8605212718248367	1280	0.9610946960747242
mscoco	1717	889	0.47650545835494995	699	0.8571861237287521	42	0.9556276351213455
mscoco	1718	4431	0.46366119384765625	442	0.8183140605688095	1536	0.9380177892744541
mscoco	1719	4197	0.39603179693222046	719	0.8072538375854492	3580	0.9375913962721825
mscoco	1720	4197	0.49027544260025024	4399	0.8309749662876129	4454	0.9562852419912815
mscoco	1721	2851	0.46253353357315063	1111	0.8039186745882034	3018	0.9461556077003479
mscoco	1722	2487	0.25034087896347046	1383	0.8242698460817337	3468	0.9629837386310101
mscoco	1723	992	0.46978193521499634	2976	0.8043674975633621	3580	0.9518743865191936
mscoco	1724	385	0.3480348587036133	1119	0.7935847342014313	1783	0.9391383156180382
mscoco	1725	1180	0.40767794847488403	4435	0.8014422059059143	302	0.9423134513199329
mscoco	1726	2344	0.4218289852142334	672	0.8280915170907974	3115	0.9361412674188614
mscoco	1727	1322	0.498568594455719	2789	0.8269349336624146	4614	0.9352163895964622
mscoco	1728	429	0.3193485736846924	1283	0.7684158384799957	2856	0.9319112449884415
mscoco	1729	1967	0.38747483491897583	2713	0.8213275074958801	3743	0.9569284543395042
mscoco	1730	3054	0.4900704026222229	4504	0.7486047744750977	1418	0.8946166560053825
mscoco	1731	1958	0.33122968673706055	3550	0.810746893286705	3327	0.957957174628973
mscoco	1732	3235	0.35903316736221313	52	0.8621747940778732	3580	0.9690069779753685
mscoco	1733	3146	0.4430660605430603	4392	0.7782573848962784	4756	0.9321837872266769
mscoco	1734	1344	0.3803809881210327	558	0.8081784397363663	1859	0.9413512200117111
mscoco	1735	4403	0.2882668972015381	3223	0.7682914137840271	2494	0.9657045789062977
mscoco	1736	1821	0.32888925075531006	1672	0.803396537899971	2472	0.9482156559824944
mscoco	1737	2614	0.3028944134712219	3726	0.7867597192525864	3925	0.9342524409294128
mscoco	1738	3149	0.19508284330368042	658	0.823895588517189	944	0.9423964992165565
mscoco	1739	4509	0.4932177662849426	3216	0.7621483653783798	3156	0.9237712845206261
mscoco	1740	1991	0.3632844090461731	313	0.8234427720308304	302	0.9559044428169727
mscoco	1741	2025	0.4909448027610779	2944	0.7927999347448349	855	0.9383967220783234
mscoco	1742	529	0.21884548664093018	4905	0.8195771425962448	2760	0.9517613351345062
mscoco	1743	1738	0.37483006715774536	385	0.8361141532659531	2229	0.9471460059285164
mscoco	1744	1972	0.2879865765571594	3041	0.8445751070976257	2494	0.9710037875920534
mscoco	1745	3289	0.41052478551864624	1259	0.8260990977287292	418	0.94639702886343
mscoco	1746	81	0.41193944215774536	413	0.8266530483961105	3311	0.9534499831497669
mscoco	1747	3306	0.36761897802352905	1504	0.7780846953392029	2494	0.9746049735695124
mscoco	1748	3817	0.29951781034469604	3789	0.8036155849695206	954	0.9417566359043121
mscoco	1749	4709	0.3641679883003235	590	0.7921235412359238	1222	0.9478836692869663
mscoco	1750	4491	0.477961003780365	3404	0.768620029091835	1418	0.9264924749732018
mscoco	1751	4249	0.4452279210090637	1338	0.7556039094924927	3003	0.9390860684216022
mscoco	1752	3441	0.22379589080810547	4128	0.8017328083515167	3620	0.9525569975376129
mscoco	1753	4965	0.5094236135482788	3280	0.793828010559082	4287	0.9551419988274574
mscoco	1754	2767	0.29456400871276855	1562	0.775261327624321	3810	0.9558019265532494
mscoco	1755	2801	0.4089289903640747	168	0.7593584954738617	600	0.9375737644731998
mscoco	1756	4597	0.44947350025177	871	0.8072466254234314	1701	0.9329869970679283
mscoco	1757	3223	0.40734320878982544	4275	0.831261470913887	3789	0.9655850045382977
mscoco	1758	1711	0.5185988545417786	1582	0.801927238702774	2865	0.9353239759802818
mscoco	1759	1384	0.5313088595867157	2985	0.8469750136137009	954	0.962917122989893
mscoco	1760	2163	0.3599403500556946	1703	0.8392890244722366	1291	0.9479851201176643
mscoco	1761	1629	0.284182071685791	4256	0.8004032373428345	3896	0.9375991933047771
mscoco	1762	4360	0.2631855010986328	3419	0.7921883016824722	4	0.948679231107235
mscoco	1763	4502	0.3746487498283386	2318	0.8570079505443573	3580	0.9690448436886072
mscoco	1764	3779	0.4405663013458252	59	0.8317722976207733	3844	0.9605982974171638
mscoco	1765	56	0.45321208238601685	458	0.804411992430687	4426	0.9479539729654789
mscoco	1766	1066	0.32811152935028076	1123	0.7881088256835938	2490	0.9414406679570675
mscoco	1767	1521	0.5517015159130096	3118	0.8628953099250793	3580	0.9668698683381081
mscoco	1768	2180	0.1630476713180542	1627	0.8608726412057877	980	0.9731716047972441
mscoco	1769	1178	0.25791311264038086	341	0.817270040512085	191	0.9589697122573853
mscoco	1770	4512	0.4245363473892212	1587	0.787906289100647	191	0.9361088275909424
mscoco	1771	1187	0.4017021656036377	140	0.7602839320898056	679	0.9295888766646385
mscoco	1772	4137	0.38298290967941284	496	0.7345233261585236	1209	0.9191651791334152
mscoco	1773	3897	0.38469356298446655	1387	0.8299118429422379	3628	0.9598855599761009
mscoco	1774	4371	0.1969051957130432	4920	0.8334629982709885	4050	0.966852355748415
mscoco	1775	2888	0.2764769196510315	4348	0.763320118188858	3894	0.9254207611083984
mscoco	1776	3687	0.3499521017074585	2651	0.8338520675897598	553	0.9630639255046844
mscoco	1777	4232	0.5148989856243134	3014	0.8117969483137131	839	0.9571133144199848
mscoco	1778	4395	0.4292486310005188	2936	0.7535590678453445	4885	0.9408488795161247
mscoco	1779	1369	0.36101001501083374	4665	0.8059362471103668	3077	0.9482414126396179
mscoco	1780	950	0.4326263666152954	4651	0.7645449191331863	2791	0.9265341535210609
mscoco	1781	2096	0.5520009100437164	4264	0.7866719663143158	255	0.9206472635269165
mscoco	1782	2724	0.32588547468185425	2860	0.7807729095220566	3481	0.9391211718320847
mscoco	1783	1807	0.36599069833755493	860	0.7661453187465668	600	0.9437042288482189
mscoco	1784	3624	0.1384979486465454	3312	0.875730499625206	1580	0.9610452577471733
mscoco	1785	2825	0.2156888246536255	2586	0.8625079840421677	2957	0.9635145217180252
mscoco	1786	4032	0.3877597451210022	4665	0.7885193675756454	1199	0.935308538377285
mscoco	1787	1213	0.4636937379837036	2785	0.7582269459962845	3332	0.9337155744433403
mscoco	1788	4766	0.40549856424331665	1262	0.7996353507041931	3045	0.94652009755373
mscoco	1789	220	0.20714372396469116	2924	0.7974841743707657	3079	0.954408623278141
mscoco	1790	4390	0.3648189306259155	1224	0.7909398376941681	2508	0.9632452018558979
mscoco	1791	71	0.3113532066345215	2745	0.8194558024406433	1427	0.9466891996562481
mscoco	1792	1549	0.18471252918243408	3993	0.8218469470739365	387	0.9552314914762974
mscoco	1793	4281	0.49901407957077026	2185	0.820086196064949	4921	0.9518436193466187
mscoco	1794	4154	0.5409209728240967	467	0.8244892656803131	967	0.9387701898813248
mscoco	1795	1234	0.4217281937599182	3299	0.7902082949876785	2508	0.9454461187124252
mscoco	1796	1551	0.377238929271698	437	0.817908838391304	348	0.9632819630205631
mscoco	1797	2865	0.5143954157829285	2256	0.8227605819702148	3678	0.9409893229603767
mscoco	1798	330	0.3471287488937378	1918	0.8517252951860428	4385	0.9735428784042597
mscoco	1799	2153	0.45237576961517334	2534	0.7890941649675369	600	0.9416443482041359
mscoco	1800	220	0.19013357162475586	1659	0.7834726721048355	363	0.9491680301725864
mscoco	1801	3233	0.3242231607437134	36	0.7806375473737717	600	0.9499807469546795
mscoco	1802	851	0.5206540822982788	895	0.841548502445221	3925	0.9442888163030148
mscoco	1803	349	0.49312758445739746	456	0.8142405450344086	4740	0.9488024860620499
mscoco	1804	1197	0.4034748077392578	2263	0.7615620344877243	1082	0.9378049001097679
mscoco	1805	1685	0.23800212144851685	176	0.7760477662086487	954	0.9590936414897442
